Ano,Regiao,Desemprego,Salario_Medio,Populacao,Rendimento_per_capita
2009,Oliveira do Hospital,754.8,709.0,10107.0,0.07014940140496685
2009,Oliveira do Hospital,754.8,709.0,10978.0,0.06458371288030607
2009,Oliveira do Hospital,754.8,709.0,21085.0,0.033625800331989565
2009,Ourém,1272.0,856.7,21812.0,0.039276545021089314
2009,Ourém,1272.0,856.7,24328.0,0.035214567576455115
2009,Ourém,1272.0,856.7,46140.0,0.018567403554399654
2009,Ourique,260.1,709.1,2716.0,0.26108247422680414
2009,Ourique,260.1,709.1,2783.0,0.254796981674452
2009,Ourique,260.1,709.1,5499.0,0.12895071831242044
2009,Paços de Ferreira,3131.3,658.4,28111.0,0.023421436448365408
2009,Paços de Ferreira,3131.3,658.4,28085.0,0.023443119102723873
2009,Palmela,2743.7,1190.0,30075.0,0.039567747298420615
2009,Palmela,2743.7,1190.0,31839.0,0.03737554571437545
2009,Pampilhosa da Serra,88.4,707.6,2114.0,0.334720908230842
2009,Pampilhosa da Serra,88.4,707.6,2475.0,0.28589898989898993
2009,Pampilhosa da Serra,88.4,707.6,4589.0,0.15419481368489868
2009,Paredes de Coura,397.7,713.7,4421.0,0.16143406469124633
2009,Paredes de Coura,397.7,713.7,4846.0,0.1472761040033017
2009,Paredes de Coura,397.7,713.7,9267.0,0.0770152152800259
2009,Pedrógão Grande,160.9,712.3,1897.0,0.3754876120189773
2009,Pedrógão Grande,160.9,712.3,2100.0,0.33919047619047615
2009,Pedrógão Grande,160.9,712.3,3997.0,0.17820865649236928
2009,Penacova,469.1,789.5,7321.0,0.10784045895369485
2009,Penacova,469.1,789.5,8142.0,0.09696634733480718
2009,Penacova,469.1,789.5,15463.0,0.05105736273685572
2009,Penafiel,3303.6,801.5,35446.0,0.022611860294532528
2009,Penafiel,3303.6,801.5,37073.0,0.021619507458258032
2009,Penalva do Castelo,397.8,748.2,3894.0,0.1921417565485362
2009,Penalva do Castelo,397.8,748.2,4206.0,0.17788873038516406
2009,Penalva do Castelo,397.8,748.2,8100.0,0.09237037037037038
2009,Penamacor,139.1,665.9,2849.0,0.23373113373113372
2009,Penamacor,139.1,665.9,2990.0,0.22270903010033444
2009,Penamacor,139.1,665.9,5839.0,0.1140435005994177
2009,Penedono,92.0,669.2,1452.0,0.46088154269972453
2009,Penedono,92.0,669.2,1576.0,0.42461928934010157
2009,Penedono,92.0,669.2,3028.0,0.22100396301188904
2009,Penela,167.9,746.1,2897.0,0.25754228512254057
2009,Penela,167.9,746.1,3153.0,0.23663177925784967
2009,Penela,167.9,746.1,6050.0,0.12332231404958678
2009,Peniche,1494.8,824.9,13536.0,0.060941193853427895
2009,Peniche,1494.8,824.9,14281.0,0.05776206148028849
2009,Peniche,1494.8,824.9,27817.0,0.029654527806736886
2009,Peso da Régua,1048.6,866.7,8245.0,0.1051182534869618
2009,Peso da Régua,1048.6,866.7,9124.0,0.0949912319158264
2009,Peso da Régua,1048.6,866.7,17369.0,0.04989924578271634
2009,Pinhel,373.1,709.5,4666.0,0.15205743677668238
2009,Pinhel,373.1,709.5,5139.0,0.1380618797431407
2009,Pinhel,373.1,709.5,9805.0,0.07236104028556858
2009,Pombal,1533.7,867.3,26650.0,0.032544090056285176
2009,Pombal,1533.7,867.3,28949.0,0.029959584096169122
2009,Ponte da Barca,464.1,753.8,5675.0,0.1328281938325991
2009,Ponte da Barca,464.1,753.8,6540.0,0.11525993883792049
2009,Ponte da Barca,464.1,753.8,12215.0,0.06171101105198526
2009,Ponte de Lima,1687.6,747.8,20724.0,0.03608376761243003
2009,Ponte de Lima,1687.6,747.8,23075.0,0.03240736728060672
2009,Ponte de Lima,1687.6,747.8,43799.0,0.01707344916550606
2009,Ponte de Sor,1021.5,891.8,8199.0,0.10876936211733138
2009,Ponte de Sor,1021.5,891.8,8732.0,0.1021300961978928
2009,Ponte de Sor,1021.5,891.8,16931.0,0.05267261236784596
2009,Portalegre,1127.3,955.2,12100.0,0.07894214876033058
2009,Portalegre,1127.3,955.2,13043.0,0.0732346852717933
2009,Portalegre,1127.3,955.2,25143.0,0.03799069323469753
2009,Portel,362.4,792.3,3204.0,0.24728464419475654
2009,Portel,362.4,792.3,3332.0,0.23778511404561822
2009,Portel,362.4,792.3,6536.0,0.12122093023255813
2009,Portimão,3346.9,882.7,26416.0,0.03341535433070866
2009,Portimão,3346.9,882.7,28186.0,0.031316965869580646
2009,Portimão,3346.9,882.7,54602.0,0.016166074502765467
2009,Porto de Mós,804.8,856.0,11887.0,0.07201144107007655
2009,Porto de Mós,804.8,856.0,12504.0,0.06845809341010876
2009,Porto de Mós,804.8,856.0,24391.0,0.03509491205772621
2009,Póvoa de Lanhoso,990.3,702.8,10533.0,0.06672363049463591
2009,Póvoa de Lanhoso,990.3,702.8,11508.0,0.061070559610705594
2009,Póvoa de Lanhoso,990.3,702.8,22041.0,0.0318860305793748
2009,Proença-a-Nova,218.7,742.8,4078.0,0.18214811181951937
2009,Proença-a-Nova,218.7,742.8,4408.0,0.16851179673321234
2009,Proença-a-Nova,218.7,742.8,8486.0,0.08753240631628564
2009,Redondo,343.9,754.7,3463.0,0.21793242853017616
2009,Redondo,343.9,754.7,3626.0,0.2081356867071153
2009,Redondo,343.9,754.7,7089.0,0.10646071378191566
2009,Reguengos de Monsaraz,637.2,800.4,5327.0,0.15025342594330768
2009,Reguengos de Monsaraz,637.2,800.4,5586.0,0.14328678839957035
2009,Reguengos de Monsaraz,637.2,800.4,10913.0,0.07334371850087051
2009,Resende,678.7,674.0,5631.0,0.11969454803764873
2009,Resende,678.7,674.0,5906.0,0.11412123264476803
2009,Resende,678.7,674.0,11537.0,0.05842073329288377
2009,Ribeira de Pena,425.5,773.7,3279.0,0.23595608417200367
2009,Ribeira de Pena,425.5,773.7,3401.0,0.22749191414289915
2009,Ribeira de Pena,425.5,773.7,6680.0,0.11582335329341319
2009,Rio Maior,557.5,884.5,10302.0,0.08585711512327704
2009,Rio Maior,557.5,884.5,10935.0,0.08088705989940558
2009,Rio Maior,557.5,884.5,21237.0,0.04164900880538683
2009,Sabrosa,319.9,894.1,3127.0,0.2859290054365206
2009,Sabrosa,319.9,894.1,3331.0,0.26841789252476733
2009,Sabrosa,319.9,894.1,6458.0,0.13844843604831217
2009,Sabugal,287.0,717.9,6034.0,0.11897580377858799
2009,Sabugal,287.0,717.9,6801.0,0.10555800617556241
2009,Sabugal,287.0,717.9,12835.0,0.055932995714842226
2009,Salvaterra de Magos,1481.9,871.3,10598.0,0.0822136252123042
2009,Salvaterra de Magos,1481.9,871.3,11436.0,0.0761892270024484
2009,Salvaterra de Magos,1481.9,871.3,22034.0,0.03954343287646365
2009,Santa Comba Dão,385.3,795.4,5540.0,0.1435740072202166
2009,Santa Comba Dão,385.3,795.4,6186.0,0.12858066602004525
2009,Santa Comba Dão,385.3,795.4,11726.0,0.06783216783216783
2009,Santa Marta de Penaguião,458.3,705.3,3546.0,0.19890016920473771
2009,Santa Marta de Penaguião,458.3,705.3,3953.0,0.17842145206172527
2009,Santa Marta de Penaguião,458.3,705.3,7499.0,0.09405254033871183
2009,Santarém,2016.3,923.8,29711.0,0.03109286122984753
2009,Santarém,2016.3,923.8,32885.0,0.02809183518321423
2009,Santiago do Cacém,1230.2,879.3,14726.0,0.05971071574086649
2009,Santiago do Cacém,1230.2,879.3,15254.0,0.05764389668283729
2009,Santiago do Cacém,1230.2,879.3,29980.0,0.029329553035356903
2009,São Brás de Alportel,233.3,934.7,5213.0,0.17930174563591023
2009,São Brás de Alportel,233.3,934.7,5391.0,0.1733815618623632
2009,São Brás de Alportel,233.3,934.7,10604.0,0.08814598264805734
2009,São João da Madeira,1203.8,867.4,10280.0,0.08437743190661479
2009,São João da Madeira,1203.8,867.4,11476.0,0.07558382711746253
2009,São João da Madeira,1203.8,867.4,21756.0,0.039869461298032725
2009,São João da Pesqueira,287.2,784.3,3966.0,0.19775592536560765
2009,São João da Pesqueira,287.2,784.3,4035.0,0.19437422552664188
2009,São João da Pesqueira,287.2,784.3,8001.0,0.09802524684414447
2009,São Pedro do Sul,649.4,701.4,8031.0,0.08733657078819573
2009,São Pedro do Sul,649.4,701.4,9043.0,0.0775627557226584
2009,São Pedro do Sul,649.4,701.4,17074.0,0.041080004685486705
2009,Sardoal,179.7,692.7,1938.0,0.35743034055727557
2009,Sardoal,179.7,692.7,2035.0,0.3403931203931204
2009,Sardoal,179.7,692.7,3973.0,0.17435187515731188
2009,Sátão,577.5,686.3,5993.0,0.11451693642583012
2009,Sátão,577.5,686.3,6612.0,0.10379612825166364
2009,Sátão,577.5,686.3,12605.0,0.05444664815549385
2009,Seia,1582.7,771.5,11956.0,0.06452827032452325
2009,Seia,1582.7,771.5,13146.0,0.05868705309599878
2009,Seia,1582.7,771.5,25102.0,0.030734602820492393
2009,Sernancelhe,186.0,645.2,2786.0,0.231586503948313
2009,Sernancelhe,186.0,645.2,2964.0,0.21767881241565454
2009,Sernancelhe,186.0,645.2,5750.0,0.11220869565217392
2009,Serpa,742.3,845.3,7747.0,0.10911320511165612
2009,Serpa,742.3,845.3,8089.0,0.10449993818766225
2009,Serpa,742.3,845.3,15836.0,0.053378378378378374
2009,Sertã,555.8,756.5,7617.0,0.09931731652881712
2009,Sertã,555.8,756.5,8402.0,0.09003808616995954
2009,Sertã,555.8,756.5,16019.0,0.04722517011049379
2009,Sesimbra,1603.8,888.9,23825.0,0.03730954879328437
2009,Sesimbra,1603.8,888.9,24525.0,0.03624464831804281
2009,Sesimbra,1603.8,888.9,48350.0,0.0183846949327818
2009,Sever do Vouga,444.7,833.2,6046.0,0.1378101223949719
2009,Sever do Vouga,444.7,833.2,6461.0,0.1289583655780839
2009,Sever do Vouga,444.7,833.2,12507.0,0.0666186935316223
2009,Silves,1572.5,852.8,18415.0,0.04631007330980179
2009,Silves,1572.5,852.8,18409.0,0.046325167037861915
2009,Silves,1572.5,852.8,36824.0,0.023158809472083423
2009,Sobral de Monte Agraço,322.7,762.4,4943.0,0.15423831681165284
2009,Sobral de Monte Agraço,322.7,762.4,5110.0,0.1491976516634051
2009,Sobral de Monte Agraço,322.7,762.4,10053.0,0.0758380582910574
2009,Soure,675.8,785.8,9296.0,0.08453098106712564
2009,Soure,675.8,785.8,10215.0,0.07692608908467939
2009,Soure,675.8,785.8,19511.0,0.04027471682640561
2009,Sousel,163.0,750.0,2423.0,0.3095336359884441
2009,Sousel,163.0,750.0,2757.0,0.2720348204570185
2009,Sousel,163.0,750.0,5180.0,0.14478764478764478
2009,Tábua,446.9,705.3,5803.0,0.12154058245734964
2009,Tábua,446.9,705.3,6387.0,0.11042743071864725
2009,Tábua,446.9,705.3,12190.0,0.057858900738310085
2009,Tabuaço,333.8,721.2,3091.0,0.23332254933678423
2009,Tabuaço,333.8,721.2,3337.0,0.21612226550794128
2009,Tabuaço,333.8,721.2,6428.0,0.11219663970130679
2009,Tarouca,414.6,736.7,3960.0,0.18603535353535355
2009,Tarouca,414.6,736.7,4170.0,0.17666666666666667
2009,Tarouca,414.6,736.7,8130.0,0.0906150061500615
2009,Tavira,834.3,822.2,12839.0,0.06403925539372225
2009,Tavira,834.3,822.2,13281.0,0.06190798885626083
2009,Tavira,834.3,822.2,26120.0,0.03147779479326187
2009,Terras de Bouro,377.8,792.0,3552.0,0.22297297297297297
2009,Terras de Bouro,377.8,792.0,3874.0,0.20443985544656684
2009,Terras de Bouro,377.8,792.0,7426.0,0.10665230272017237
2009,Tomar,1577.9,844.8,19455.0,0.043423284502698535
2009,Tomar,1577.9,844.8,21580.0,0.039147358665430954
2009,Tomar,1577.9,844.8,41035.0,0.020587303521384184
2009,Tondela,825.5,865.0,13944.0,0.062033849684452094
2009,Tondela,825.5,865.0,15371.0,0.05627480320083274
2009,Tondela,825.5,865.0,29315.0,0.02950707828756609
2009,Torre de Moncorvo,470.3,855.2,4198.0,0.20371605526441164
2009,Torre de Moncorvo,470.3,855.2,4550.0,0.18795604395604396
2009,Torre de Moncorvo,470.3,855.2,8748.0,0.09775948788294468
2009,Torres Novas,1152.5,942.7,17605.0,0.05354728770235729
2009,Torres Novas,1152.5,942.7,19233.0,0.049014714293142
2009,Torres Novas,1152.5,942.7,36838.0,0.02559042293284109
2009,Torres Vedras,2732.8,865.5,38236.0,0.022635735955643894
2009,Torres Vedras,2732.8,865.5,40774.0,0.02122676215235199
2009,Trancoso,197.8,779.0,4765.0,0.16348373557187829
2009,Trancoso,197.8,779.0,5284.0,0.14742619227857684
2009,Trancoso,197.8,779.0,10049.0,0.07752015125883173
2009,Trofa,3463.2,910.9,18879.0,0.048249377615339796
2009,Trofa,3463.2,910.9,20118.0,0.04527786062232826
2009,Trofa,3463.2,910.9,38997.0,0.0233582070415673
2009,Vagos,744.8,812.2,10991.0,0.07389682467473388
2009,Vagos,744.8,812.2,11833.0,0.06863855319868166
2009,Vagos,744.8,812.2,22824.0,0.03558534875569576
2009,Vale de Cambra,715.6,943.0,11270.0,0.0836734693877551
2009,Vale de Cambra,715.6,943.0,11896.0,0.0792703429724277
2009,Vale de Cambra,715.6,943.0,23166.0,0.04070620737287404
2009,Valença,626.8,824.8,6630.0,0.12440422322775263
2009,Valença,626.8,824.8,7536.0,0.10944798301486199
2009,Valença,626.8,824.8,14166.0,0.05822391641959621
2009,Valpaços,710.5,691.7,8207.0,0.08428171073473864
2009,Valpaços,710.5,691.7,9070.0,0.07626240352811467
2009,Valpaços,710.5,691.7,17277.0,0.04003588585981363
2009,Vendas Novas,398.1,909.4,5763.0,0.15779975707096996
2009,Vendas Novas,398.1,909.4,6111.0,0.14881361479299623
2009,Vendas Novas,398.1,909.4,11874.0,0.07658750210544045
2009,Viana do Alentejo,223.8,775.1,2789.0,0.27791323054858375
2009,Viana do Alentejo,223.8,775.1,2972.0,0.2608008075370121
2009,Viana do Alentejo,223.8,775.1,5761.0,0.13454261412949142
2009,Vidigueira,246.6,805.2,2942.0,0.27369136641740316
2009,Vidigueira,246.6,805.2,3032.0,0.26556728232189974
2009,Vidigueira,246.6,805.2,5974.0,0.13478406427854034
2009,Vieira do Minho,863.3,676.4,6390.0,0.10585289514866979
2009,Vieira do Minho,863.3,676.4,6843.0,0.09884553558380826
2009,Vieira do Minho,863.3,676.4,13233.0,0.051114637648303485
2009,Vila de Rei,85.3,652.3,1595.0,0.4089655172413793
2009,Vila de Rei,85.3,652.3,1875.0,0.34789333333333333
2009,Vila de Rei,85.3,652.3,3470.0,0.18798270893371757
2009,Vila do Bispo,136.4,797.1,2644.0,0.3014750378214826
2009,Vila do Bispo,136.4,797.1,2624.0,0.30377286585365854
2009,Vila do Bispo,136.4,797.1,5268.0,0.1513097949886105
2009,Vila Flor,333.7,787.1,3295.0,0.23887708649468892
2009,Vila Flor,333.7,787.1,3536.0,0.22259615384615386
2009,Vila Flor,333.7,787.1,6831.0,0.1152247108768848
2009,Vila Nova da Barquinha,234.4,773.9,3573.0,0.21659669745312063
2009,Vila Nova da Barquinha,234.4,773.9,3783.0,0.20457309014010044
2009,Vila Nova da Barquinha,234.4,773.9,7356.0,0.10520663404023926
2009,Vila Nova de Cerveira,384.7,864.4,4427.0,0.1952563812965891
2009,Vila Nova de Cerveira,384.7,864.4,4832.0,0.1788907284768212
2009,Vila Nova de Cerveira,384.7,864.4,9259.0,0.09335781401879252
2009,Vila Nova de Foz Côa,269.1,772.3,3541.0,0.21810223100818976
2009,Vila Nova de Foz Côa,269.1,772.3,3920.0,0.19701530612244897
2009,Vila Nova de Foz Côa,269.1,772.3,7461.0,0.10351159362015815
2009,Vila Nova de Paiva,322.9,704.3,2531.0,0.27826945871197156
2009,Vila Nova de Paiva,322.9,704.3,2762.0,0.2549963794351919
2009,Vila Nova de Paiva,322.9,704.3,5293.0,0.1330625354241451
2009,Vila Nova de Poiares,257.2,794.3,3490.0,0.22759312320916905
2009,Vila Nova de Poiares,257.2,794.3,3780.0,0.21013227513227511
2009,Vila Nova de Poiares,257.2,794.3,7270.0,0.10925722145804675
2009,Vila Pouca de Aguiar,626.8,717.1,6503.0,0.11027218206981393
2009,Vila Pouca de Aguiar,626.8,717.1,6928.0,0.10350750577367206
2009,Vila Pouca de Aguiar,626.8,717.1,13431.0,0.053391407936862485
2009,Vila Real,2734.3,873.8,24740.0,0.03531932093775263
2009,Vila Real,2734.3,873.8,27086.0,0.03226020822565163
2009,Vila Real,2734.3,873.8,51826.0,0.016860263188361053
2009,Vila Real de Santo António,964.0,820.1,9146.0,0.08966761425759895
2009,Vila Real de Santo António,964.0,820.1,9913.0,0.08272974881468778
2009,Vila Real de Santo António,964.0,820.1,19059.0,0.04302953984993966
2009,Vila Velha de Ródão,76.3,1168.4,1688.0,0.6921800947867299
2009,Vila Velha de Ródão,76.3,1168.4,1898.0,0.6155953635405691
2009,Vila Velha de Ródão,76.3,1168.4,3586.0,0.32582264361405466
2009,Vila Verde,2026.3,716.4,23119.0,0.030987499459319175
2009,Vila Verde,2026.3,716.4,24934.0,0.028731852089516324
2009,Vila Verde,2026.3,716.4,48053.0,0.014908538488752003
2009,Vila Viçosa,273.3,951.0,4100.0,0.23195121951219513
2009,Vila Viçosa,273.3,951.0,4311.0,0.22059846903270702
2009,Vila Viçosa,273.3,951.0,8411.0,0.11306622280347164
2009,Vimioso,140.5,680.8,2337.0,0.29131364997860504
2009,Vimioso,140.5,680.8,2437.0,0.27935986869101354
2009,Vimioso,140.5,680.8,4774.0,0.14260578131545873
2009,Vinhais,344.0,723.2,4610.0,0.1568763557483731
2009,Vinhais,344.0,723.2,4701.0,0.1538396085939162
2009,Vinhais,344.0,723.2,9311.0,0.07767157125980025
2009,Vizela,1846.4,645.3,11690.0,0.05520102651839178
2009,Vizela,1846.4,645.3,12041.0,0.05359189436093347
2009,Vizela,1846.4,645.3,23731.0,0.027192280139901392
2009,Vouzela,349.6,774.8,5131.0,0.15100370298187488
2009,Vouzela,349.6,774.8,5605.0,0.13823371989295272
2009,Vouzela,349.6,774.8,10736.0,0.07216840536512667
2010,Abrantes,2160.4,968.5,19020.0,0.050920084121976864
2010,Abrantes,2160.4,968.5,20444.0,0.04737331246331442
2010,Abrantes,2160.4,968.5,39464.0,0.024541354145550375
2010,Águeda,2146.8,911.5,22930.0,0.03975141735717401
2010,Águeda,2146.8,911.5,24857.0,0.03666975097558032
2010,Águeda,2146.8,911.5,47787.0,0.019074225207692468
2010,Aguiar da Beira,199.8,695.5,2596.0,0.2679121725731895
2010,Aguiar da Beira,199.8,695.5,2901.0,0.23974491554636332
2010,Aguiar da Beira,199.8,695.5,5497.0,0.12652355830452974
2010,Alandroal,315.4,747.0,2844.0,0.2626582278481013
2010,Alandroal,315.4,747.0,3025.0,0.24694214876033058
2010,Alandroal,315.4,747.0,5869.0,0.12727892315556313
2010,Albergaria-a-Velha,1203.8,903.6,12240.0,0.0738235294117647
2010,Albergaria-a-Velha,1203.8,903.6,13042.0,0.06928385216991259
2010,Albergaria-a-Velha,1203.8,903.6,25282.0,0.03574084328771458
2010,Albufeira,2920.2,901.8,20010.0,0.045067466266866564
2010,Albufeira,2920.2,901.8,20786.0,0.04338497065332435
2010,Albufeira,2920.2,901.8,40796.0,0.02210510834395529
2010,Alcácer do Sal,447.7,876.0,6341.0,0.13814855700993534
2010,Alcácer do Sal,447.7,876.0,6724.0,0.13027959547888163
2010,Alcácer do Sal,447.7,876.0,13065.0,0.06704936854190585
2010,Alcanena,505.8,959.4,6705.0,0.14308724832214764
2010,Alcanena,505.8,959.4,7184.0,0.1335467706013363
2010,Alcanena,505.8,959.4,13889.0,0.06907624739002088
2010,Alcobaça,2568.8,862.9,27533.0,0.031340573130425306
2010,Alcobaça,2568.8,862.9,29282.0,0.029468615531725976
2010,Alcoutim,46.0,740.4,1462.0,0.5064295485636114
2010,Alcoutim,46.0,740.4,1468.0,0.5043596730245231
2010,Alcoutim,46.0,740.4,2930.0,0.2526962457337884
2010,Alenquer,2036.3,1058.8,21098.0,0.05018485164470566
2010,Alenquer,2036.3,1058.8,22205.0,0.04768295428957442
2010,Alenquer,2036.3,1058.8,43303.0,0.02445096182712514
2010,Alfândega da Fé,273.9,757.2,2469.0,0.3066828675577157
2010,Alfândega da Fé,273.9,757.2,2636.0,0.28725341426403644
2010,Alfândega da Fé,273.9,757.2,5105.0,0.14832517140058768
2010,Alijó,668.1,873.8,5781.0,0.15115032001383844
2010,Alijó,668.1,873.8,6181.0,0.14136871056463354
2010,Alijó,668.1,873.8,11962.0,0.07304798528674135
2010,Aljezur,205.4,740.4,2921.0,0.25347483738445736
2010,Aljezur,205.4,740.4,2974.0,0.24895763281775385
2010,Aljezur,205.4,740.4,5895.0,0.12559796437659032
2010,Aljustrel,392.7,1001.0,4589.0,0.21813031161473087
2010,Aljustrel,392.7,1001.0,4688.0,0.21352389078498293
2010,Aljustrel,392.7,1001.0,9277.0,0.10790126118357228
2010,Almeida,178.2,787.3,3412.0,0.23074443141852286
2010,Almeida,178.2,787.3,3867.0,0.20359451771399018
2010,Almeida,178.2,787.3,7279.0,0.10816046160186839
2010,Almeirim,1014.7,871.3,11105.0,0.07846015308419631
2010,Almeirim,1014.7,871.3,12275.0,0.07098167006109979
2010,Almeirim,1014.7,871.3,23380.0,0.03726689478186484
2010,Almodôvar,504.1,737.5,3681.0,0.20035316490084215
2010,Almodôvar,504.1,737.5,3778.0,0.19520910534674432
2010,Almodôvar,504.1,737.5,7459.0,0.09887384367877732
2010,Alpiarça,376.5,872.4,3706.0,0.2354020507285483
2010,Alpiarça,376.5,872.4,4009.0,0.2176103766525318
2010,Alpiarça,376.5,872.4,7715.0,0.11307841866493842
2010,Alter do Chão,150.3,815.6,1692.0,0.482033096926714
2010,Alter do Chão,150.3,815.6,1896.0,0.430168776371308
2010,Alter do Chão,150.3,815.6,3588.0,0.22731326644370123
2010,Alvaiázere,240.6,737.5,3419.0,0.2157063468850541
2010,Alvaiázere,240.6,737.5,3903.0,0.1889572124007174
2010,Alvaiázere,240.6,737.5,7322.0,0.10072384594373122
2010,Alvito,80.8,902.4,1205.0,0.7488796680497926
2010,Alvito,80.8,902.4,1312.0,0.6878048780487804
2010,Alvito,80.8,902.4,2517.0,0.35852205005959475
2010,Amares,1139.9,837.0,9142.0,0.0915554583242179
2010,Amares,1139.9,837.0,9759.0,0.08576698432216416
2010,Amares,1139.9,837.0,18901.0,0.044283371250198406
2010,Anadia,1153.0,904.9,13997.0,0.06464956776452097
2010,Anadia,1153.0,904.9,15211.0,0.05948984287686542
2010,Anadia,1153.0,904.9,29208.0,0.030981238016981646
2010,Ansião,579.9,835.2,6212.0,0.13444945267224728
2010,Ansião,579.9,835.2,6954.0,0.12010353753235549
2010,Ansião,579.9,835.2,13166.0,0.06343612334801763
2010,Arcos de Valdevez,866.0,757.7,10455.0,0.0724725011956002
2010,Arcos de Valdevez,866.0,757.7,12451.0,0.06085454983535459
2010,Arcos de Valdevez,866.0,757.7,22906.0,0.03307866934427661
2010,Arganil,488.4,737.0,5805.0,0.12695951765719207
2010,Arganil,488.4,737.0,6378.0,0.11555346503606147
2010,Arganil,488.4,737.0,12183.0,0.06049413116637938
2010,Armamar,308.1,733.9,2997.0,0.2448782115448782
2010,Armamar,308.1,733.9,3327.0,0.22058911932672076
2010,Armamar,308.1,733.9,6324.0,0.11604996837444655
2010,Arouca,759.9,735.4,10820.0,0.06796672828096118
2010,Arouca,759.9,735.4,11560.0,0.0636159169550173
2010,Arouca,759.9,735.4,22380.0,0.032859696157283284
2010,Arraiolos,272.0,807.0,3577.0,0.225608051439754
2010,Arraiolos,272.0,807.0,3795.0,0.2126482213438735
2010,Arraiolos,272.0,807.0,7372.0,0.10946825827455237
2010,Arronches,120.1,716.7,1542.0,0.46478599221789885
2010,Arronches,120.1,716.7,1636.0,0.43808068459657706
2010,Arronches,120.1,716.7,3178.0,0.22551919446192575
2010,Arruda dos Vinhos,434.4,980.8,6569.0,0.14930735271730855
2010,Arruda dos Vinhos,434.4,980.8,6826.0,0.14368590682683854
2010,Arruda dos Vinhos,434.4,980.8,13395.0,0.07322135125046658
2010,Avis,261.8,904.9,2184.0,0.4143315018315018
